"coef_violence","coef_se_violence","coef_EOSV","coef_se_EOSV","coef_int","coef_se_int","obsize_mb","dep_var","violence_var","int","n","BIC","AIC","country","rounds","round","actor","country2","dep_var_l"
-0.0582692623297628,0.314276879264161,NA,NA,NA,NA,1.494728,"ethnic_id","expo_bf5yr_10km_bin","no_int",1216,1292.21418571204,1256.49093127435,"Mali",NA,4,"state","Mali (4)","Ethnic ID"
0.106753778313354,0.334684234254741,-0.612125469246861,0.400516642475271,-0.46097171593354,1.16786029277795,1.522616,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",1216,1302.90224883198,1256.97235026924,"Mali",NA,4,"state","Mali (4)","Ethnic ID"
0.0170522518999821,0.396434273056158,NA,NA,NA,NA,1.494728,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1216,1292.24691130468,1256.523656867,"Mali",NA,4,"rebel","Mali (4)","Ethnic ID"
0.106247724666583,0.40175658951753,-0.227554906277858,0.47159849990219,-12.8948906159227,439.559316805423,1.52276,"ethnic_id","expo_reb_bf5yr_10km_bin","EOSV_rebel",1216,1304.62636030387,1258.69646174113,"Mali",NA,4,"rebel","Mali (4)","Ethnic ID"
-0.0718748421645442,0.664941809890967,NA,NA,NA,NA,1.459552,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1181,872.12135033249,836.602532619109,"Mali",NA,5,"state","Mali (5)","Ethnic grievances"
-0.0889681333561781,0.665424428894074,0.494412571437489,0.812002221559787,-11.0134432887622,535.411910695409,1.486744,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",1181,885.838581836465,840.171530490688,"Mali",NA,5,"state","Mali (5)","Ethnic grievances"
1.35616527344953,0.616251229966658,NA,NA,NA,NA,1.46544,"ethnic_id","expo_bf5yr_10km_bin","no_int",1194,1037.16536595793,1001.56991590026,"Mali",NA,5,"state","Mali (5)","Ethnic ID"
1.42454560584389,0.6187901990059,-14.2421371357893,481.780591365856,0.879857184991935,1132.7434582019,1.492888,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",1194,1046.68964088618,1000.9240622406,"Mali",NA,5,"state","Mali (5)","Ethnic ID"
0.662272538295087,0.324682696319626,NA,NA,NA,NA,1.467552,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1198,989.637697099361,954.018835648633,"Mali",NA,6,"state","Mali (6)","Ethnic grievances"
1.14536970232072,0.388698373690202,-12.9182492411471,394.02075361906,11.0898639577548,394.021698759886,1.49508,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",1198,996.739403881147,950.943724873068,"Mali",NA,6,"state","Mali (6)","Ethnic grievances"
0.16854181200308,0.352705805129776,NA,NA,NA,NA,1.467552,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",1198,993.397033337673,957.778171886945,"Mali",NA,6,"rebel","Mali (6)","Ethnic grievances"
0.331078132520537,0.376094351891992,-11.690407281386,535.411189354101,10.8630333996432,535.411853636517,1.495224,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","EOSV_rebel",1198,1006.18934223611,960.393663228034,"Mali",NA,6,"rebel","Mali (6)","Ethnic grievances"
-0.194954009774871,0.403186377310588,NA,NA,NA,NA,1.467352,"ethnic_id","expo_bf5yr_10km_bin","no_int",1200,1047.66966802798,1012.03913017755,"Mali",NA,6,"state","Mali (6)","Ethnic ID"
-0.405475750150052,0.491024946912592,-12.8524501211708,383.341821171602,13.4969733964715,383.342747661221,1.49492,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",1200,1059.60621237986,1013.79552085788,"Mali",NA,6,"state","Mali (6)","Ethnic ID"
-0.373305195957994,0.414905749975801,NA,NA,NA,NA,1.467352,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1200,1047.04824386643,1011.41770601599,"Mali",NA,6,"rebel","Mali (6)","Ethnic ID"
-0.626070794338101,0.500104343993214,-11.7696138340135,535.411189882568,12.719385861938,535.411847915125,1.495064,"ethnic_id","expo_reb_bf5yr_10km_bin","EOSV_rebel",1200,1059.70621410693,1013.89552258495,"Mali",NA,6,"rebel","Mali (6)","Ethnic ID"
0.648877782468582,0.433118539550316,NA,NA,NA,NA,1.347728,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",940,450.039910563049,416.1187514362,"Morocco",NA,6,"rebel","Morocco (6)","Ethnic grievances"
0.754752672472674,0.379995980306822,NA,NA,NA,NA,1.371552,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",991,561.594931425844,527.303929685534,"Morocco",NA,6,"rebel","Morocco (6)","Ethnic ID"
0.49470513547986,0.314992718390889,NA,NA,NA,NA,1.302584,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",607,592.908478637029,562.048777099612,"Mozambique",NA,2,"rebel","Mozambique (2)","Ethnic grievances"
-1.25632979197185,0.270991038527439,NA,NA,NA,NA,1.565952,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1170,1163.12560113097,1127.67228793643,"Mozambique",NA,2,"rebel","Mozambique (2)","Ethnic ID"
0.328908265119312,0.264191663608437,NA,NA,NA,NA,1.380968,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",1016,844.543963420783,810.078563023814,"Mozambique",NA,3,"rebel","Mozambique (3)","Ethnic grievances"
-0.00480187142141335,0.328053908752448,NA,NA,NA,NA,1.405728,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1069,639.557610402959,604.736258025784,"Mozambique",NA,3,"rebel","Mozambique (3)","Ethnic ID"
0.165265722797868,0.223690908938027,NA,NA,NA,NA,1.297248,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",839,911.855752598268,878.730277652998,"Mozambique",NA,4,"rebel","Mozambique (4)","Ethnic grievances"
-0.394354827062058,0.258813265054954,NA,NA,NA,NA,1.337848,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",926,849.493023298533,815.67690365601,"Mozambique",NA,4,"rebel","Mozambique (4)","Ethnic ID"
0.0870730137285874,0.168644738519964,NA,NA,NA,NA,2.519448,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",1981,1820.77511009883,1781.63561077194,"Mozambique",NA,5,"rebel","Mozambique (5)","Ethnic grievances"
0.265017733705551,0.17029058398889,NA,NA,NA,NA,2.574088,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",2098,1769.64051823325,1730.09933971056,"Mozambique",NA,5,"rebel","Mozambique (5)","Ethnic ID"
-0.0110163802805085,0.1928580511372,NA,NA,NA,NA,2.537888,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",2017,1899.80171101969,1860.53614525401,"Mozambique",NA,6,"rebel","Mozambique (6)","Ethnic grievances"
0.0116084573756172,0.275242226032307,NA,NA,NA,NA,2.543856,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",2030,1122.06624340047,1082.75570589622,"Mozambique",NA,6,"rebel","Mozambique (6)","Ethnic ID"
-0.245606322264351,0.349355011756082,NA,NA,NA,NA,1.379728,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1019,1147.38618151896,1112.90014228641,"Namibia",NA,2,"state","Namibia (2)","Ethnic grievances"
0.243807926114688,0.316666950439781,NA,NA,NA,NA,1.379728,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",1019,1147.32739685363,1112.84135762107,"Namibia",NA,2,"rebel","Namibia (2)","Ethnic grievances"
-0.604331312998287,0.371798135094174,NA,NA,NA,NA,1.45932,"ethnic_id","expo_bf5yr_10km_bin","no_int",1189,1138.46551933947,1102.89944406264,"Namibia",NA,2,"state","Namibia (2)","Ethnic ID"
-0.155272727509836,0.332895096626772,NA,NA,NA,NA,1.45932,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1189,1141.2268047649,1105.66072948807,"Namibia",NA,2,"rebel","Namibia (2)","Ethnic ID"
-0.344292398122861,0.364642407029972,NA,NA,NA,NA,1.386848,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1031,1206.61431917083,1172.04632778271,"Namibia",NA,3,"state","Namibia (3)","Ethnic grievances"
-0.35493773688704,0.465929798858917,NA,NA,NA,NA,1.386848,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",1031,1206.94158831708,1172.37359692896,"Namibia",NA,3,"rebel","Namibia (3)","Ethnic grievances"
0.00191961811677373,0.49113844675307,NA,NA,NA,NA,1.41996,"ethnic_id","expo_bf5yr_10km_bin","no_int",1102,726.654690594468,691.620516666478,"Namibia",NA,3,"state","Namibia (3)","Ethnic ID"
-0.521418039171179,0.746678380988129,NA,NA,NA,NA,1.41996,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1102,726.093835541924,691.059661613934,"Namibia",NA,3,"rebel","Namibia (3)","Ethnic ID"
-0.0571849815204182,0.305049623221248,NA,NA,NA,NA,1.430424,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",1122,1352.74411292613,1317.58403632355,"Namibia",NA,4,"rebel","Namibia (4)","Ethnic grievances"
0.315397373268031,0.314118184818082,NA,NA,NA,NA,1.460864,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1187,1193.53732379753,1157.98303303526,"Namibia",NA,4,"rebel","Namibia (4)","Ethnic ID"
-0.357281443151282,0.2742574974662,NA,NA,NA,NA,1.450808,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1168,1185.32092950026,1149.87959235655,"Namibia",NA,5,"state","Namibia (5)","Ethnic grievances"
-0.819846771975088,0.495046819899431,NA,NA,NA,NA,1.450808,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",1168,1183.88236796442,1148.4410308207,"Namibia",NA,5,"rebel","Namibia (5)","Ethnic grievances"
0.321658329905879,0.281582849934707,NA,NA,NA,NA,1.460672,"ethnic_id","expo_bf5yr_10km_bin","no_int",1189,872.556382666076,836.990307389241,"Namibia",NA,5,"state","Namibia (5)","Ethnic ID"
0.00863300364467331,0.470025729613267,NA,NA,NA,NA,1.460672,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1189,873.787977728529,838.221902451693,"Namibia",NA,5,"rebel","Namibia (5)","Ethnic ID"
-0.954606280869073,0.44264120357238,NA,NA,NA,NA,1.457432,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1183,1102.19405912434,1066.66339707649,"Namibia",NA,6,"state","Namibia (6)","Ethnic grievances"
0.0838347253044123,0.375477598973609,NA,NA,NA,NA,1.457432,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",1183,1107.95290612715,1072.4222440793,"Namibia",NA,6,"rebel","Namibia (6)","Ethnic grievances"
-1.24352388266187,0.732282683151218,NA,NA,NA,NA,1.462888,"ethnic_id","expo_bf5yr_10km_bin","no_int",1195,726.590800157319,690.989489906759,"Namibia",NA,6,"state","Namibia (6)","Ethnic ID"
-0.0178464335027914,0.54706584270706,NA,NA,NA,NA,1.462888,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",1195,730.769998162029,695.16868791147,"Namibia",NA,6,"rebel","Namibia (6)","Ethnic ID"
0.44814642599531,0.851684933120949,NA,NA,NA,NA,1.440712,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1143,508.244149606501,472.954267959937,"Niger",NA,5,"state","Niger (5)","Ethnic grievances"
0.466011542365647,0.849765962614631,-0.205730543877161,0.744955739611136,-9.99008780645158,535.412190694293,1.467144,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",1143,522.178516341228,476.805811367074,"Niger",NA,5,"state","Niger (5)","Ethnic grievances"
0.321568602686366,0.739135009007886,NA,NA,NA,NA,1.462272,"ethnic_id","expo_bf5yr_10km_bin","no_int",1189,781.618099617444,746.052024340608,"Niger",NA,5,"state","Niger (5)","Ethnic ID"
0.348660675729637,0.740072656990095,-0.182033340338589,0.544095337908092,-10.4448017047035,535.411686875166,1.489624,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",1189,795.559782388597,749.83197131838,"Niger",NA,5,"state","Niger (5)","Ethnic ID"
-4.3337468977822,1.22860328954266,NA,NA,NA,NA,1.45832,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1181,564.585448499798,529.066630786417,"Niger",NA,6,"state","Niger (6)","Ethnic grievances"
-4.29103512477633,1.23220224781383,-0.370059903204144,0.609001327615597,-9.91697344532265,632.315925644877,1.485512,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",1181,578.273273804908,532.606222459132,"Niger",NA,6,"state","Niger (6)","Ethnic grievances"
-1.16004777156846,0.868427436403175,NA,NA,NA,NA,1.45488,"ethnic_id","expo_bf5yr_10km_bin","no_int",1174,789.311573188791,753.834369186075,"Niger",NA,6,"state","Niger (6)","Ethnic ID"
-0.832961866581244,0.926531143349892,-1.66061685324582,0.725123037367509,-11.6482247943496,667.473996038311,1.481928,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",1174,793.813146641572,748.19959863808,"Niger",NA,6,"state","Niger (6)","Ethnic ID"
0.129338667617655,0.106462544521008,NA,NA,NA,NA,3.861056,"ethnic_fairtreat","expo_5yr_10km_bin","no_int",3434,3581.73222357156,3544.88333732282,"Nigeria",NA,1,"state","Nigeria (1)","Ethnic grievances"
0.255311669286792,0.144428379805484,NA,NA,NA,NA,3.861056,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",3434,3580.14992129154,3543.3010350428,"Nigeria",NA,1,"state","Nigeria (1)","Ethnic grievances"
-0.41316416605083,0.0887197597419478,NA,NA,NA,NA,3.937,"ethnic_id","expo_5yr_10km_bin","no_int",3603,4876.90837268105,4839.77124001656,"Nigeria",NA,1,"state","Nigeria (1)","Ethnic ID"
0.444785419724761,0.124543188830964,NA,NA,NA,NA,3.937,"ethnic_id","expo_bf5yr_10km_bin","no_int",3603,4885.73252436867,4848.59539170419,"Nigeria",NA,1,"state","Nigeria (1)","Ethnic ID"
0.363463501276706,0.10869671506262,NA,NA,NA,NA,2.61784,"ethnic_fairtreat","expo_5yr_10km_bin","no_int",2149,2978.84496106481,2939.13565578831,"Nigeria",NA,2,"state","Nigeria (2)","Ethnic grievances"
0.112467543659955,0.123784502156601,0.715641364087091,0.206540336256974,0.593822404752158,0.325586220980467,2.664392,"ethnic_fairtreat","expo_5yr_10km_bin","EOSV_state",2149,2951.53295581231,2900.47813474253,"Nigeria",NA,2,"state","Nigeria (2)","Ethnic grievances"
0.37020772089288,0.167518634904413,NA,NA,NA,NA,2.61784,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",2149,2985.18627118711,2945.47696591061,"Nigeria",NA,2,"state","Nigeria (2)","Ethnic grievances"
0.734829441781354,0.105835318863656,NA,NA,NA,NA,2.735728,"ethnic_id","expo_5yr_10km_bin","no_int",2401,3292.1717171801,3251.68623300655,"Nigeria",NA,2,"state","Nigeria (2)","Ethnic ID"
0.487710320394238,0.117018912357799,1.35673229550644,0.223269661173093,0.594813411260152,0.404190932570895,2.78732,"ethnic_id","expo_5yr_10km_bin","EOSV_state",2401,3216.52185844225,3164.46909307626,"Nigeria",NA,2,"state","Nigeria (2)","Ethnic ID"
-0.549418611109222,0.159512244859153,NA,NA,NA,NA,2.735728,"ethnic_id","expo_bf5yr_10km_bin","no_int",2401,3329.56205854578,3289.07657437223,"Nigeria",NA,2,"state","Nigeria (2)","Ethnic ID"
-0.368990957264123,0.160775352614612,1.69580190669065,0.183195321389047,-13.8419397938515,324.743785800882,2.78732,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",2401,3233.88748053265,3181.83471516666,"Nigeria",NA,2,"state","Nigeria (2)","Ethnic ID"
-0.315069261804497,0.153824623848217,NA,NA,NA,NA,2.630952,"ethnic_fairtreat","expo_5yr_10km_bin","no_int",2246,3038.40618890036,2998.38784595327,"Nigeria",NA,3,"state","Nigeria (3)","Ethnic grievances"
-0.638271654800169,0.143047504763149,NA,NA,NA,NA,2.630952,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",2246,3021.59815461779,2981.5798116707,"Nigeria",NA,3,"state","Nigeria (3)","Ethnic grievances"
-0.488292255413063,0.151066779584619,0.0789008570945907,0.174747353809784,-1.42042456739835,0.574261795985323,2.67944,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",2246,3028.87324631806,2977.42109110037,"Nigeria",NA,3,"state","Nigeria (3)","Ethnic grievances"
-0.223114357896405,0.157002094230611,NA,NA,NA,NA,2.668312,"ethnic_id","expo_5yr_10km_bin","no_int",2326,2970.42511835934,2930.16178102779,"Nigeria",NA,3,"state","Nigeria (3)","Ethnic ID"
-0.420256787027581,0.143874377323772,NA,NA,NA,NA,2.668312,"ethnic_id","expo_bf5yr_10km_bin","no_int",2326,2963.59409915197,2923.33076182042,"Nigeria",NA,3,"state","Nigeria (3)","Ethnic ID"
-0.334977581668069,0.156019366447279,1.05597699495406,0.175114013837234,-1.02987025335845,0.424017895088015,2.7184,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",2326,2942.17307753056,2890.40592953285,"Nigeria",NA,3,"state","Nigeria (3)","Ethnic ID"
-0.220493425236478,0.143580699756803,NA,NA,NA,NA,2.57016,"ethnic_fairtreat","expo_5yr_10km_bin","no_int",2157,2981.58467321479,2941.84935769007,"Nigeria",NA,4,"state","Nigeria (4)","Ethnic grievances"
-0.165446139997749,0.153182942947385,-0.278559047026776,0.160511137085662,-0.359025127420932,0.448756926224007,2.616872,"ethnic_fairtreat","expo_5yr_10km_bin","EOSV_state",2157,2991.45692232418,2940.36865950667,"Nigeria",NA,4,"state","Nigeria (4)","Ethnic grievances"
-0.432836302353651,0.139985026885648,NA,NA,NA,NA,2.57016,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",2157,2974.18365008728,2934.44833456256,"Nigeria",NA,4,"state","Nigeria (4)","Ethnic grievances"
-0.51123933402009,0.153730470651826,-0.418265010403961,0.167455349992939,0.630065458166223,0.378423734281574,2.616872,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",2157,2982.73333935127,2931.64507653377,"Nigeria",NA,4,"state","Nigeria (4)","Ethnic grievances"
0.519081333555043,0.157744475108265,NA,NA,NA,NA,2.62624,"ethnic_id","expo_5yr_10km_bin","no_int",2277,2305.18973608248,2265.07543762003,"Nigeria",NA,4,"state","Nigeria (4)","Ethnic ID"
0.589140543657173,0.167405800105197,-0.137773243851045,0.201299289408874,-0.53393378902158,0.516214002233557,2.675352,"ethnic_id","expo_5yr_10km_bin","EOSV_state",2277,2317.96310890719,2266.38758231261,"Nigeria",NA,4,"state","Nigeria (4)","Ethnic ID"
0.57172327080398,0.152736285024713,NA,NA,NA,NA,2.62624,"ethnic_id","expo_bf5yr_10km_bin","no_int",2277,2302.04263552815,2261.92833706571,"Nigeria",NA,4,"state","Nigeria (4)","Ethnic ID"
0.647865113200379,0.166169189176884,-0.181407556180843,0.212748713632999,-0.356001624900521,0.439990578047232,2.675352,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",2277,2314.67795352553,2263.10242693096,"Nigeria",NA,4,"state","Nigeria (4)","Ethnic ID"
0.0873839655228868,0.130336123691313,NA,NA,NA,NA,2.694208,"ethnic_fairtreat","expo_5yr_10km_bin","no_int",2339,3091.71620365926,3051.41385229317,"Nigeria",NA,5,"state","Nigeria (5)","Ethnic grievances"
-0.0887375320274915,0.17147447142808,-0.189395508091056,0.0959290514959395,0.346415288197925,0.245649331252937,2.74456,"ethnic_fairtreat","expo_5yr_10km_bin","EOSV_state",2339,3102.8274522982,3051.01014339894,"Nigeria",NA,5,"state","Nigeria (5)","Ethnic grievances"
0.360878985690093,0.128062410111425,NA,NA,NA,NA,2.694208,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",2339,3084.26430807651,3043.96195671042,"Nigeria",NA,5,"state","Nigeria (5)","Ethnic grievances"
0.329294339080923,0.184080297777693,-0.153648327204923,0.0968809217076958,0.0562939839624532,0.230365389792097,2.74456,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",2339,3097.06978238463,3045.25247348538,"Nigeria",NA,5,"state","Nigeria (5)","Ethnic grievances"
-0.516837757487042,0.278942545159705,NA,NA,NA,NA,2.694208,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",2339,3088.47854123834,3048.17618987225,"Nigeria",NA,5,"rebel","Nigeria (5)","Ethnic grievances"
0.186986542027877,0.13747146294953,NA,NA,NA,NA,2.698304,"ethnic_id","expo_5yr_10km_bin","no_int",2348,2742.34405754643,2702.01482327979,"Nigeria",NA,5,"state","Nigeria (5)","Ethnic ID"
0.168575924055211,0.181851686612908,0.106965846311614,0.106187473437879,0.0887578918916564,0.25872217455866,2.748832,"ethnic_id","expo_5yr_10km_bin","EOSV_state",2348,2756.19049124639,2704.33861861786,"Nigeria",NA,5,"state","Nigeria (5)","Ethnic ID"
0.0947476348750273,0.138310031843391,NA,NA,NA,NA,2.698304,"ethnic_id","expo_bf5yr_10km_bin","no_int",2348,2743.70440741706,2703.37517315042,"Nigeria",NA,5,"state","Nigeria (5)","Ethnic ID"
0.0970374002384479,0.201635099860785,0.104346242624218,0.105912305965617,-0.0031105653185338,0.251269288636756,2.748832,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",2348,2758.070284905,2706.21841227647,"Nigeria",NA,5,"state","Nigeria (5)","Ethnic ID"
0.560433985925105,0.252086327236825,NA,NA,NA,NA,2.698304,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",2348,2739.46439107824,2699.13515681161,"Nigeria",NA,5,"rebel","Nigeria (5)","Ethnic ID"
-0.185530985720783,0.204869264476261,NA,NA,NA,NA,2.61248,"ethnic_fairtreat","expo_5yr_10km_bin","no_int",2167,2705.0176835833,2665.24999057255,"Nigeria",NA,6,"state","Nigeria (6)","Ethnic grievances"
-0.59993025264347,0.280945883239511,-0.061576399308794,0.0994946693700721,1.0206143508295,0.415605581418716,2.659392,"ethnic_fairtreat","expo_5yr_10km_bin","EOSV_state",2167,2714.3193747259,2663.18948371207,"Nigeria",NA,6,"state","Nigeria (6)","Ethnic grievances"
-0.0470155463730386,0.133882491076687,NA,NA,NA,NA,2.61248,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",2167,2705.73291830593,2665.96522529517,"Nigeria",NA,6,"state","Nigeria (6)","Ethnic grievances"
-0.0524804048900109,0.172833369504605,-0.000946161704383549,0.105434381696342,0.0134204882374471,0.255729502695878,2.659392,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",2167,2721.09219747362,2669.96230645979,"Nigeria",NA,6,"state","Nigeria (6)","Ethnic grievances"
0.10885600426997,0.234487104988446,NA,NA,NA,NA,2.61248,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","no_int",2167,2705.64296672733,2665.87527371658,"Nigeria",NA,6,"rebel","Nigeria (6)","Ethnic grievances"
0.337923829252562,0.273962024992942,0.46820639483841,0.122401491847724,-0.866501668376064,0.501464409789817,2.659536,"ethnic_fairtreat","expo_reb_bf5yr_10km_bin","EOSV_rebel",2167,2705.99051878712,2654.86062777329,"Nigeria",NA,6,"rebel","Nigeria (6)","Ethnic grievances"
-0.500192207463812,0.292591203391033,NA,NA,NA,NA,2.661072,"ethnic_id","expo_5yr_10km_bin","no_int",2271,2015.92236511062,1975.82653631588,"Nigeria",NA,6,"state","Nigeria (6)","Ethnic ID"
-0.492928207755408,0.363873655086972,-0.0319289227437114,0.121707891941727,-0.0308499394899601,0.604762160030339,2.710064,"ethnic_id","expo_5yr_10km_bin","EOSV_state",2271,2031.29736451959,1979.74558464064,"Nigeria",NA,6,"state","Nigeria (6)","Ethnic ID"
0.0492005317467669,0.160653593152813,NA,NA,NA,NA,2.661072,"ethnic_id","expo_bf5yr_10km_bin","no_int",2271,2019.09852078674,1979.002691992,"Nigeria",NA,6,"state","Nigeria (6)","Ethnic ID"
0.049642703044605,0.209379188843151,-0.0163577485569784,0.131052411483083,-0.00730364651705516,0.303796173202516,2.710064,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",2271,2034.5319261768,1982.98014629785,"Nigeria",NA,6,"state","Nigeria (6)","Ethnic ID"
-0.339577725396244,0.321112983765927,NA,NA,NA,NA,2.661072,"ethnic_id","expo_reb_bf5yr_10km_bin","no_int",2271,2018.00316245908,1977.90733366434,"Nigeria",NA,6,"rebel","Nigeria (6)","Ethnic ID"
-0.227071779785981,0.38423553769598,0.655416269071294,0.141485401040034,-0.478643830317619,0.663084047972209,2.710208,"ethnic_id","expo_reb_bf5yr_10km_bin","EOSV_rebel",2271,2013.21187485301,1961.66009497406,"Nigeria",NA,6,"rebel","Nigeria (6)","Ethnic ID"
0.717897183310532,0.412998443461608,NA,NA,NA,NA,1.3788,"ethnic_fairtreat","expo_5yr_10km_bin","no_int",1021,589.251724960955,554.751960233803,"Senegal",NA,2,"state","Senegal (2)","Ethnic grievances"
-0.203530401080918,0.788835751671587,0.829554044121849,0.687877964883651,0.618580137063546,1.1447314281905,1.402792,"ethnic_fairtreat","expo_5yr_10km_bin","EOSV_state",1021,598.664403330746,554.307562967264,"Senegal",NA,2,"state","Senegal (2)","Ethnic grievances"
0.717897183310532,0.412998443461608,NA,NA,NA,NA,1.3788,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1021,589.251724960955,554.751960233803,"Senegal",NA,2,"state","Senegal (2)","Ethnic grievances"
-0.203530401080918,0.788835751671587,0.829554044121849,0.687877964883651,0.618580137063546,1.1447314281905,1.402792,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",1021,598.664403330746,554.307562967264,"Senegal",NA,2,"state","Senegal (2)","Ethnic grievances"
0.913835337380904,0.28060371918642,NA,NA,NA,NA,1.433008,"ethnic_id","expo_5yr_10km_bin","no_int",1137,1359.4229713407,1324.16993188444,"Senegal",NA,2,"state","Senegal (2)","Ethnic ID"
0.733168703832027,0.435689401384527,0.67245001991973,0.538646838249844,-0.343626945336271,0.78196935060016,1.45932,"ethnic_id","expo_5yr_10km_bin","EOSV_state",1137,1371.56237995253,1326.23704350877,"Senegal",NA,2,"state","Senegal (2)","Ethnic ID"
0.913835337380904,0.28060371918642,NA,NA,NA,NA,1.433008,"ethnic_id","expo_bf5yr_10km_bin","no_int",1137,1359.4229713407,1324.16993188444,"Senegal",NA,2,"state","Senegal (2)","Ethnic ID"
0.733168703832027,0.435689401384527,0.67245001991973,0.538646838249844,-0.343626945336271,0.78196935060016,1.45932,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",1137,1371.56237995253,1326.23704350877,"Senegal",NA,2,"state","Senegal (2)","Ethnic ID"
0.837622112131635,0.300036926638908,NA,NA,NA,NA,1.412792,"ethnic_fairtreat","expo_bf5yr_10km_bin","no_int",1085,836.516594327953,801.591247466131,"Senegal",NA,4,"state","Senegal (4)","Ethnic grievances"
0.286270374809394,0.414967480811979,2.16518973259482,0.429177211042303,-0.516645841129896,0.716683157760305,1.438064,"ethnic_fairtreat","expo_bf5yr_10km_bin","EOSV_state",1085,819.495019345727,774.591001951955,"Senegal",NA,4,"state","Senegal (4)","Ethnic grievances"
0.536071321848791,0.281537052263467,NA,NA,NA,NA,1.451088,"ethnic_id","expo_bf5yr_10km_bin","no_int",1167,1023.50200538608,988.066663960076,"Senegal",NA,4,"state","Senegal (4)","Ethnic ID"
0.409463365339405,0.348525725167803,1.27138214788078,0.420598313137852,-0.764897951229469,0.687014234038084,1.478,"ethnic_id","expo_bf5yr_10km_bin","EOSV_state",1167,1028.42759337731,982.867868686734,"Senegal",NA,4,"state","Senegal (4)","Ethnic ID"
0.238139252892892,0.554618677370997,NA,NA,NA,NA,1.455872,"ethnic_fairtreat","expo_5yr_10km_bin","no_int",1173,650.425627901187,614.954388960613,"Senegal",NA,5,"state","Senegal (5)","Ethnic grievances"
